"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","GFP-H","GFP-W","(Event #%4) - 0.5 + (Event #/(5478 + 1))","SYTOX Red-A","SYTOX Red-H","SYTOX Red-W","BFP-A","BFP-H","BFP-W","RFP-A","RFP-H","RFP-W","mCherry-A","mCherry-H","mCherry-W","Time"
268896,150711,130,110092,74656,129,1564,797,0,2.36476,151,268,0,117,87,0,239,158,0,1427,1050,9,13.926
330110,239019,138,119873,85714,119,1482,945,0,1.3653,66,78,0,45,107,0,39,50,0,801,537,0,13.9364
152732,118306,108,201765,114623,113,273,235,0,1.36603,121,144,0,-42,43,0,-117,0,0,16,40,0,13.9427
316377,207913,132,136119,89511,127,2773,1704,36,0.366581,164,190,0,73,79,0,183,123,0,916,682,0,13.9614
346037,227249,130,250091,151151,129,2735,1543,34,1.36822,314,219,0,110,83,0,142,195,0,1859,1125,16,13.9905
259212,178146,121,178640,122337,125,2189,1129,19,3.36859,313,321,0,56,69,0,167,113,0,616,467,0,13.9915
254380,176962,135,162080,127566,118,698,489,0,3.37151,40,82,0,9,75,0,-57,34,0,51,85,0,14.0373
190302,134556,114,87003,63095,116,551,250,0,0.371692,136,107,0,-105,44,0,129,143,0,282,301,0,14.0373
384668,249572,127,212557,138785,124,3038,1670,42,2.37206,729,621,0,197,191,0,429,313,0,3307,2094,40,14.0436
220565,175090,125,84589,70972,109,5161,3737,45,3.37224,349,345,0,-34,63,0,117,96,0,1321,1101,12,14.0446
269622,201186,121,93239,68108,117,1018,621,0,2.37279,74,140,0,-23,61,0,86,66,0,713,474,0,14.055
206786,158860,113,158602,123140,116,785,688,0,3.37297,154,168,0,-5,93,0,30,55,0,48,69,0,14.0571
491560,266668,159,228579,166599,129,493,460,0,3.37516,149,240,0,-66,43,0,53,98,0,311,176,0,14.0737
375730,214819,133,121573,75030,126,2131,1078,15,3.37589,208,166,0,35,137,0,110,101,0,741,486,0,14.0883
309601,221058,124,103988,72563,119,1985,1229,24,1.37625,67,78,0,-25,43,0,86,93,0,829,494,0,14.0914
275878,182904,139,120705,76783,122,919,513,0,2.37644,130,153,0,-20,36,0,54,81,0,671,498,0,14.0924
137695,99328,117,159229,106363,121,327,192,0,3.37662,98,100,0,10,97,0,51,85,0,-51,42,0,14.0924
381477,223409,140,203463,123940,130,3356,1680,45,0.376802,155,260,0,46,103,0,6,86,0,1105,743,0,14.0924
326202,219404,125,133249,92068,121,170,162,0,2.37717,35,149,0,80,120,0,133,101,0,460,252,0,14.1018
166549,123750,130,168548,96836,130,610,304,0,3.37735,208,133,0,-2,92,0,-14,84,0,-9,45,0,14.1028
362484,212414,129,188100,117627,127,3090,1502,46,0.377532,370,253,0,72,142,0,178,139,0,1429,871,0,14.1049
336153,217874,126,147457,101324,123,3845,2068,47,1.37845,427,458,0,-65,35,0,150,126,0,1582,1006,4,14.1184
263434,171093,124,109729,71586,121,3723,1967,47,2.37863,103,119,0,-56,86,0,83,104,0,49,89,0,14.1205
495287,255929,139,219757,111663,138,3334,2099,40,3.37954,554,451,0,-42,84,0,342,159,0,2909,1588,40,14.1309
190557,157521,114,252242,209562,114,56,48,0,1.37991,83,55,0,24,72,0,62,79,0,40,59,0,14.1434
332261,231837,126,109795,78100,120,2202,1293,26,3.38027,232,205,0,-118,44,0,122,98,0,826,572,0,14.1548
233234,163985,120,181249,122874,120,5645,3121,56,3.38173,612,696,0,20,99,0,555,367,0,3862,2662,43,14.1881
303947,198692,128,185061,123946,127,17672,12190,72,1.3821,1268,1106,14,251,157,0,940,701,0,6695,4901,49,14.1944
250731,183875,117,145205,108638,115,7721,4846,55,1.38283,286,266,0,132,102,0,243,155,0,1406,1066,10,14.2069
328129,237573,133,162982,112377,121,9705,6452,59,2.38301,411,368,0,-50,30,0,95,186,0,1235,959,0,14.2079
181735,139138,119,230901,195164,115,92,60,0,3.38392,-93,75,0,2499,2160,32,0,45,0,-94,24,0,14.2277
329470,189494,135,234224,140541,132,4780,2637,56,1.38575,219,177,0,9,60,0,141,200,0,1116,640,0,14.2443
231989,169083,126,94345,66552,113,1472,1072,9,3.38611,119,129,0,-36,81,0,63,92,0,546,338,0,14.2464
291570,184073,140,150419,100358,127,6064,3425,57,2.38666,421,349,0,-120,46,0,315,183,0,1993,1305,24,14.2672
434588,194955,164,266146,138390,144,12324,6394,74,1.38794,447,392,0,109,78,0,419,251,0,2300,1341,29,14.2869
140884,121257,108,117202,104270,103,1052,915,0,3.3883,401,328,0,96,116,0,75,87,0,119,69,0,14.2921
182775,155229,119,145575,120743,111,54,137,0,0.388483,303,227,0,-59,54,0,-135,17,0,93,113,0,14.2932
316535,176052,135,144201,98473,130,22470,16171,77,2.38885,955,703,0,41,130,0,539,380,0,3873,2357,46,14.2953
146680,110541,106,209064,153503,112,2543,1971,30,1.39013,533,462,0,166,136,0,229,113,0,269,175,0,14.3213
616627,329415,151,443658,253281,147,5508,2350,65,2.39031,533,518,0,87,103,0,319,264,0,2813,1745,37,14.3223
164193,119647,115,191640,144947,117,-15,79,0,0.391404,-4,67,0,-52,67,0,115,85,0,-55,62,0,14.3431
246554,135634,142,183816,117230,131,164,89,0,3.39195,93,174,0,-45,75,0,172,121,0,744,639,0,14.3597
566982,304307,149,250348,132532,145,9781,4351,74,0.392134,676,463,0,7,80,0,423,281,0,3063,1607,42,14.3597
368583,235751,125,139790,90605,119,59,80,0,1.39305,188,121,0,131,91,0,191,125,0,428,296,0,14.3722
314878,190428,135,147062,86999,127,1442,674,0,3.39341,154,101,0,65,114,0,27,87,0,544,456,0,14.3764
172546,89045,131,146117,58639,129,34,57,0,0.395054,-58,82,0,-42,74,0,-87,65,0,-14,56,0,14.4034
192472,147305,123,304373,217771,118,637,274,0,3.3956,274,183,0,-119,40,0,49,107,0,52,68,0,14.4045
305858,200063,143,131224,78240,125,3044,1441,48,0.396514,238,158,0,118,83,0,123,114,0,680,463,0,14.4066
152841,129833,117,146354,125945,111,50,97,0,3.39706,116,158,0,69,97,0,4,53,0,-25,46,0,14.4201
454138,208149,159,213412,90724,152,11919,6156,80,1.39743,669,363,0,-112,91,0,369,204,0,2574,1226,32,14.4305
142077,118327,115,158663,122084,112,209,156,0,3.39779,212,135,0,-49,33,0,7,47,0,-13,30,0,14.4315
338282,223912,135,153361,95359,122,143,92,0,1.39962,130,153,0,-100,58,0,20,95,0,93,63,0,14.4523
403181,201506,165,359084,174074,158,4559,2678,48,3.39998,567,433,0,-37,52,0,224,202,0,1921,1109,16,14.4534
335975,207378,129,183209,116128,128,6258,3360,59,0.400164,310,237,0,-41,85,0,210,122,0,1179,780,0,14.4544
385028,239141,135,156341,97993,128,2601,1346,35,2.40053,232,183,0,70,105,0,63,163,0,929,623,0,14.4575
190859,154252,109,141573,120748,108,358,444,0,0.400894,130,163,0,40,98,0,-3,47,0,84,108,0,14.4586
454810,246909,140,262070,144424,145,9067,4662,71,3.40144,533,331,0,83,96,0,364,213,0,2120,1330,27,14.4648
386444,236151,130,231686,160012,134,2606,1354,34,0.401624,422,262,0,-136,102,0,241,129,0,1516,955,0,14.4669
435091,248786,131,158980,85991,131,1443,935,0,0.403085,119,145,0,-60,35,0,92,90,0,888,457,0,14.4814
234459,171676,119,82844,60903,113,1994,1242,23,3.40363,98,170,0,99,146,0,90,126,0,701,481,0,14.4856
296280,208968,125,122600,88060,116,1861,1085,17,2.40418,405,305,0,116,81,0,237,173,0,1336,906,0,14.5033
321292,209296,124,145330,86396,123,1673,911,0,3.40436,163,222,0,118,101,0,211,115,0,951,628,0,14.5158
415366,254655,142,153458,85781,133,1707,873,0,1.40473,316,334,0,-93,74,0,154,144,0,1814,1172,20,14.521
126750,96959,112,152737,94197,124,1170,688,0,0.405275,87,177,0,57,68,0,-25,67,0,43,69,0,14.5314
310469,195610,132,95338,67913,123,3939,2160,48,2.40637,294,208,0,-71,78,0,143,102,0,1063,778,0,14.548
411288,252044,134,213188,125108,134,290,260,0,2.4071,287,276,0,17,106,0,55,90,0,646,359,0,14.5646
308865,207195,130,91839,60217,120,265,229,0,0.407465,78,143,0,-36,47,0,109,56,0,110,66,0,14.5688
243348,177388,126,79890,56986,117,3769,2555,42,2.40783,239,177,0,-44,113,0,247,141,0,959,675,0,14.5709
360816,240338,127,252189,137453,132,16117,9045,76,0.408195,561,438,0,62,72,0,231,214,0,1867,1159,19,14.5751
131654,105621,114,120568,101245,122,263,193,0,0.408925,262,307,0,90,98,0,40,92,0,48,77,0,14.5844
498637,258333,142,317727,153013,149,6199,3127,61,3.40947,604,429,0,69,89,0,384,209,0,2681,1565,36,14.5927
321702,221161,125,133375,92966,123,126,86,0,0.409655,-26,85,0,-47,60,0,-45,64,0,100,136,0,14.5938
411402,213775,138,132358,86167,125,9,94,0,2.41002,102,159,0,88,63,0,101,89,0,707,505,0,14.5959
272387,207701,119,97778,70761,117,3563,2109,43,1.4113,332,247,0,62,119,0,176,160,0,1188,790,0,14.6198
375007,202699,134,191472,126813,129,1181,647,0,3.41166,129,350,0,55,108,0,119,94,0,839,483,0,14.625
423911,226936,138,212729,125093,132,5159,2790,56,0.411845,511,285,0,-29,74,0,294,168,0,1662,1027,8,14.6291
162065,130649,109,94338,79081,108,280,258,0,1.41203,80,140,0,-24,37,0,68,71,0,159,142,0,14.6302
257131,183565,133,109114,79934,116,18260,13186,70,3.41312,753,603,0,137,147,0,387,358,0,3161,2520,35,14.6468
447131,232796,150,407695,196742,153,1237,642,0,1.41349,357,281,0,9,93,0,259,124,0,1613,829,0,14.651
176685,141522,128,217115,144368,114,619,323,0,2.41367,101,117,0,46,81,0,26,62,0,92,82,0,14.6531
306610,217049,137,128788,89328,124,2779,1706,37,0.414035,202,258,0,-29,38,0,187,122,0,1204,835,0,14.6614
229823,166207,120,91164,66700,114,122,139,0,2.4144,101,125,0,51,52,0,99,77,0,15,72,0,14.6687
453123,255604,135,260260,154694,131,30058,15546,91,1.41495,288,329,0,103,94,0,156,90,0,1466,888,0,14.6749
319884,229793,118,173000,113219,123,3642,2198,42,0.415496,168,263,0,51,58,0,115,98,0,1154,790,0,14.6811
434487,257929,154,414112,250199,134,21102,10011,83,3.41677,774,526,0,36,92,0,516,357,0,3716,2214,46,14.704
220950,139425,138,110927,74313,120,2232,1176,31,0.416956,341,241,0,129,100,0,99,144,0,945,675,0,14.7051
416245,274493,148,305198,186997,130,2366,1156,30,1.41787,354,301,0,132,105,0,130,181,0,1333,965,0,14.7061
408467,224167,154,149657,84142,132,7312,4308,61,2.41805,294,263,0,-32,89,0,258,137,0,1473,834,0,14.7071
273931,194446,128,107822,77094,117,-119,20,0,0.418416,-34,93,0,1842,1352,25,-12,88,0,-104,25,0,14.7071
142674,120852,105,189900,130831,108,641,439,0,2.41878,-63,92,0,141,103,0,109,81,0,83,81,0,14.7123
234661,175328,121,84232,61296,114,846,540,0,3.41896,104,71,0,23,57,0,187,92,0,486,321,0,14.7144
296684,180478,129,106896,74843,122,801,436,0,0.419876,268,263,0,160,77,0,235,121,0,841,626,0,14.7259
367262,246676,129,158887,97174,131,661,242,0,1.42079,177,133,0,93,79,0,79,79,0,625,399,0,14.7363
466059,265046,144,173146,102321,133,9535,4658,69,2.42097,773,566,0,115,103,0,468,302,0,3549,2065,44,14.7363
334562,160687,154,284409,139197,142,1687,724,0,0.422796,203,146,0,51,45,0,288,111,0,697,309,0,14.7581
308037,166512,133,113107,80432,130,7,81,0,1.42298,-48,89,0,23,129,0,9,70,0,72,82,0,14.7581
226039,129751,135,235869,153487,132,600,374,0,1.42371,354,253,0,148,101,0,-75,52,0,175,182,0,14.7664
211058,154106,122,108455,79614,112,3088,1848,39,3.42407,222,208,0,123,126,0,195,97,0,613,526,0,14.7685
336291,226157,122,134416,88980,123,8190,4507,60,3.42553,216,280,0,89,94,0,263,143,0,1436,1035,8,14.7872
461190,293256,130,218135,131659,141,1175,960,0,1.42663,165,113,0,-59,45,0,48,59,0,229,113,0,14.806
417347,232416,150,212507,130966,137,6068,2800,64,0.427907,572,362,0,-18,81,0,492,271,0,2859,1674,37,14.832
315922,222333,123,110251,78473,118,231,144,0,0.428637,79,114,0,13,67,0,135,80,0,145,108,0,14.8455
178273,96369,126,98398,55751,121,126,168,0,1.42882,102,103,0,15,58,0,-39,57,0,322,209,0,14.8465
196219,145303,116,36280,30112,94,99,167,0,2.429,52,96,0,48,61,0,-44,46,0,259,230,0,14.8476
285362,202872,125,119973,81163,119,3613,2042,44,3.42918,178,192,0,-8,70,0,129,108,0,1098,827,0,14.8507
450212,257454,154,333364,217802,139,12809,6531,78,0.429367,624,452,0,160,90,0,306,207,0,2393,1288,31,14.8548
368780,229566,128,203171,129528,128,3063,1612,41,2.42973,217,212,0,216,115,0,103,130,0,1349,876,0,14.8621
210311,143197,132,322311,239710,124,247,289,0,1.43028,227,222,0,120,105,0,-14,38,0,64,109,0,14.8694
353912,211829,133,152391,99113,129,1840,1013,6,2.43046,259,252,0,146,132,0,398,143,0,1032,732,0,14.8704
497471,308008,140,169962,98619,132,2606,1267,37,3.43064,270,315,0,10,88,0,87,134,0,1418,835,0,14.8715
432277,282571,131,202408,134088,130,1967,1143,17,2.43192,257,244,0,-23,48,0,155,164,0,1044,715,0,14.9006
289944,186052,131,140225,92660,118,-70,49,0,1.4332,9,65,0,-26,59,0,76,99,0,56,102,0,14.9235
214571,106482,142,320964,133208,141,180,101,0,0.433747,49,109,0,-71,70,0,-80,38,0,-59,21,0,14.9245
378116,243327,129,161439,101573,130,1798,968,0,2.43411,388,299,0,136,71,0,138,149,0,1201,797,0,14.9266
478702,257482,150,266938,179626,137,4873,2365,54,3.43429,298,177,0,43,77,0,-70,38,0,115,66,0,14.9276
239565,153719,122,115934,70658,127,139,93,0,0.434477,173,100,0,131,112,0,15,55,0,37,62,0,14.9276
222678,161343,120,94092,68805,117,1217,814,0,2.43484,54,101,0,8,78,0,120,74,0,591,440,0,14.9287
127823,81908,119,159939,102841,117,1956,1075,14,1.43612,133,199,0,-26,43,0,205,91,0,812,577,0,14.9453
322819,219919,128,183762,112998,127,5989,3327,56,2.4363,187,188,0,7,82,0,56,122,0,1239,731,0,14.9484
778125,401141,166,455833,230254,154,5552,2742,61,1.43758,491,346,0,58,53,0,266,173,0,1503,878,0,14.9651
281337,204139,129,148848,107577,117,1970,1129,21,3.43794,107,172,0,-30,55,0,96,63,0,475,290,0,14.9745
140524,103724,119,191362,126548,121,587,336,0,0.440318,131,115,0,17,99,0,85,121,0,9,53,0,15.0161
416437,248853,135,217466,131353,132,2332,1165,28,2.44141,259,293,0,-6,78,0,223,226,0,1490,903,0,15.0348
192518,144140,112,119973,98701,113,58,102,0,3.44233,-3,62,0,17,49,0,-23,72,0,180,74,0,15.0421
273898,184967,119,97616,67212,118,3325,1992,41,0.443238,238,187,0,84,88,0,129,102,0,964,719,0,15.0441
468217,248693,155,296843,178076,136,1094,548,0,2.4436,490,446,0,-79,79,0,245,161,0,2028,1371,26,15.0514
453857,285222,149,202839,123052,128,3367,1756,46,3.44379,404,471,0,47,74,0,52,169,0,1394,924,0,15.0577
281741,194628,117,105647,76057,120,5484,3264,51,3.44452,100,261,0,16,103,0,95,161,0,1045,692,0,15.0868
256549,159350,143,302554,166909,134,7379,4360,60,3.44525,613,661,0,114,69,0,258,240,0,2977,1849,39,15.0972
438239,246987,153,420138,254533,153,10632,5509,70,1.44561,726,636,0,-19,104,0,474,263,0,2681,1729,34,15.0993
245667,119130,144,141937,68783,138,653,346,0,2.44579,277,151,0,176,70,0,79,104,0,912,567,0,15.1003
451611,246333,135,210434,119748,132,11455,6019,73,1.44634,512,398,0,-50,76,0,349,217,0,2034,1260,23,15.1201
287783,151454,150,146438,68784,137,5959,2265,67,2.44725,137,301,0,55,82,0,189,128,0,1634,972,0,15.1336
303957,191392,126,188817,141167,119,209,166,0,0.447618,226,162,0,135,126,0,82,43,0,262,204,0,15.1336
477486,265129,157,188633,100322,136,3442,1581,49,2.44798,226,139,0,184,86,0,211,146,0,1163,681,0,15.1492
179215,147456,108,195780,160633,113,77,84,0,0.448348,202,247,0,-23,45,0,25,66,0,36,127,0,15.1502
301419,192467,126,174040,106671,130,4571,2498,51,1.44853,252,329,0,-117,27,0,156,122,0,1419,990,0,15.1554
318910,220557,120,131210,96817,119,309,184,0,3.4489,146,127,0,26,68,0,119,72,0,649,468,0,15.1617
473844,283218,135,317218,212443,137,5939,3005,60,2.44944,544,335,0,-21,41,0,448,210,0,2188,1304,26,15.1898
391410,224642,132,221160,122963,134,6620,3667,63,3.45036,283,257,0,42,65,0,120,94,0,1056,720,0,15.1939
376659,185482,147,208266,117148,135,8303,4658,65,1.45072,460,394,0,99,113,0,357,271,0,2525,1619,34,15.195
267090,198266,126,131425,101709,114,255,167,0,1.45145,172,91,0,-16,54,0,51,84,0,391,279,0,15.2116
415848,225692,156,196472,111546,156,195,128,0,2.45163,80,96,0,-61,41,0,-8,87,0,196,102,0,15.2116
425071,265887,136,172536,110135,129,3522,1930,45,1.45291,177,263,0,-83,82,0,188,150,0,1392,974,0,15.2262
285197,196349,138,91829,63115,116,223,140,0,2.45309,115,132,0,46,68,0,-20,47,0,17,64,0,15.2272
441398,266057,153,150433,89244,138,109,93,0,0.453459,54,128,0,61,70,0,89,95,0,411,201,0,15.2334
333465,227697,130,141124,94957,120,275,222,0,3.45401,28,59,0,96,72,0,-65,50,0,85,94,0,15.2376
409500,235149,150,161157,85067,136,3711,1931,48,1.45437,327,295,0,66,85,0,246,135,0,1473,942,0,15.2449
326457,220248,125,140986,102975,120,1958,973,0,3.45474,263,245,0,64,116,0,150,143,0,1254,914,0,15.2449
452095,271445,150,215259,127493,133,3701,1779,51,3.45547,227,274,0,82,94,0,246,183,0,1390,919,0,15.2542
156048,119087,104,92560,71185,109,315,387,0,2.45601,58,79,0,22,93,0,116,68,0,105,104,0,15.2657
286576,188730,138,128992,85844,119,2987,1700,39,3.4562,228,306,0,-65,44,0,161,135,0,1485,988,0,15.2667
228845,180417,118,222537,147024,119,411,263,0,1.45656,328,254,0,105,75,0,-28,36,0,58,44,0,15.273
353698,193431,131,349392,215438,135,9482,4553,69,3.45766,738,508,0,192,207,0,566,337,0,3466,2116,44,15.2896
316286,148845,146,105928,56670,139,105,147,0,0.460029,176,96,0,144,68,0,-97,45,0,210,148,0,15.3208
369113,194728,158,355049,173194,156,21263,13375,85,2.46112,401,475,0,15,39,0,411,260,0,1998,1244,22,15.3437
368457,250141,123,149239,106180,121,2517,1577,30,0.461489,264,263,0,100,73,0,124,103,0,1336,869,0,15.352
180082,92431,132,190739,114772,129,7106,3726,62,2.46185,146,239,0,-21,123,0,115,138,0,1050,608,0,15.3562
173798,129237,117,126024,88740,120,683,467,0,3.46277,136,96,0,-168,18,0,73,92,0,242,200,0,15.3676
423193,270797,138,185509,113080,133,484,321,0,3.46496,144,176,0,55,66,0,14,40,0,168,109,0,15.4009
351853,223018,132,143021,91988,127,8141,3942,65,0.46514,281,230,0,-21,98,0,175,136,0,1053,755,0,15.4009
238064,187426,124,77310,65642,110,340,209,0,1.46605,381,363,0,-36,34,0,261,226,0,1637,1382,21,15.4155
779913,418884,165,477305,254024,162,1360,697,0,0.46733,394,261,0,203,169,0,110,109,0,377,249,0,15.4259
300156,192382,139,148641,95369,124,1879,1100,19,2.46769,96,188,0,155,113,0,153,122,0,913,667,0,15.4269
406652,231151,137,163260,102916,130,-26,45,0,0.46806,-18,62,0,8,96,0,33,81,0,21,69,0,15.4321
521560,251613,150,292520,146245,144,2084,1050,10,0.46879,328,321,0,33,136,0,182,89,0,1279,738,0,15.4331
515459,253291,150,193225,94025,146,7402,3824,64,1.47262,220,226,0,-9,51,0,188,158,0,1646,899,0,15.5049
405536,214184,150,226236,127393,141,13188,7248,73,0.4739,340,360,0,-164,59,0,177,191,0,1585,959,0,15.5496
286565,212917,128,175631,141503,117,5668,3913,49,1.47408,409,446,0,14,75,0,267,168,0,2262,1710,29,15.5559
485335,265056,158,338806,210131,151,208,238,0,2.47427,210,161,0,39,76,0,55,37,0,219,127,0,15.558
146255,116179,107,187311,159808,111,708,469,0,2.475,112,89,0,40,90,0,62,66,0,448,333,0,15.5642
255036,184816,122,103166,72880,118,2708,1518,35,3.47518,190,175,0,49,85,0,148,157,0,852,618,0,15.5652
161826,130431,122,191761,154056,114,927,698,0,2.47646,626,516,0,528,459,0,145,93,0,44,115,0,15.5829
171584,142855,109,182511,147911,112,259,154,0,0.478281,164,130,0,30,72,0,-49,98,0,85,74,0,15.6068
325304,194546,130,187584,112716,130,1390,749,0,1.47846,179,166,0,88,78,0,74,104,0,1144,768,0,15.61
248059,183222,120,131347,108651,112,1070,687,0,1.47919,203,194,0,-16,102,0,-66,91,0,583,495,0,15.6287
157350,131100,105,176197,152862,118,240,195,0,3.47956,293,402,0,99,64,0,-142,44,0,226,136,0,15.6308
545558,263337,158,366007,181084,148,8647,4220,71,1.48138,517,544,0,10,110,0,459,294,0,2830,1530,38,15.6599
365531,213377,143,246006,127095,133,4190,2142,51,3.48321,242,232,0,-98,60,0,248,200,0,1382,870,0,15.7025
222455,168438,116,98363,78703,112,2645,1705,34,1.48357,293,311,0,99,91,0,249,203,0,1520,1204,16,15.7056
343023,214759,131,121568,73869,123,464,259,0,2.48376,149,194,0,82,84,0,139,117,0,547,424,0,15.7108
190935,139983,121,75356,48899,118,224,213,0,3.48394,109,129,0,15,39,0,85,62,0,730,604,0,15.714
352908,207473,135,265103,187705,132,1344,884,0,1.4843,386,333,0,-14,52,0,142,160,0,1579,1034,8,15.715
254777,175473,134,137706,93789,119,3017,1608,41,0.484851,240,246,0,11,40,0,154,135,0,1227,842,0,15.7275
598101,330302,155,389819,261890,146,3513,1929,44,0.485581,920,744,0,105,61,0,624,317,0,3929,2360,46,15.7525
532830,270946,141,199451,104476,138,6771,3681,63,1.48576,293,298,0,25,94,0,140,101,0,1749,887,0,15.7545
332203,219433,123,138734,87148,130,8365,4702,63,2.48668,233,274,0,37,59,0,81,117,0,1408,923,0,15.7774
359162,227525,138,117095,74016,121,10615,5990,69,1.48722,379,352,0,147,72,0,220,230,0,1879,1224,22,15.7837
385049,260119,137,238223,154038,136,5468,2845,56,2.48741,750,698,0,3,121,0,439,292,0,3103,2141,35,15.7878
302762,217835,138,113734,84132,116,591,412,0,0.487771,298,205,0,-73,52,0,78,174,0,1290,948,0,15.793
539216,299107,157,271302,152797,140,3136,1398,44,3.48978,605,387,0,72,85,0,332,205,0,2263,1314,28,15.8346
602771,331472,163,610803,317732,152,18105,8908,83,0.490692,909,619,0,202,112,0,594,309,0,4194,2353,49,15.8471
254378,179265,137,372077,253947,130,545,377,0,2.49252,1188,987,0,164,165,0,78,65,0,6,46,0,15.8752
299402,203955,127,111632,79778,119,3848,2584,42,3.4927,151,167,0,-82,53,0,117,81,0,962,702,0,15.8783
360426,231002,142,254457,151819,129,917,563,0,0.493612,180,149,0,174,113,0,-6,62,0,160,194,0,15.8981
366975,227140,127,180296,114125,127,6188,3312,59,1.49525,280,269,0,106,80,0,240,192,0,1481,886,0,15.923
262267,188936,120,134880,91305,117,1971,1067,15,3.49562,100,138,0,-2,46,0,25,105,0,685,547,0,15.9324
197008,156219,115,167130,112002,123,371,244,0,1.49598,46,114,0,39,66,0,52,78,0,155,77,0,15.9355
333447,209633,131,160341,94873,126,1914,987,0,2.49617,351,303,0,-12,56,0,119,138,0,1157,808,0,15.9386
431535,246299,147,280361,157685,138,2221,1321,26,0.497262,384,341,0,158,85,0,381,230,0,1813,1106,15,15.9553
194347,144240,128,99257,78049,111,-119,62,0,3.49781,-66,87,0,58,65,0,-47,54,0,-82,27,0,15.9698
342624,206224,128,295490,165008,134,588,355,0,0.497992,245,284,0,142,157,0,-69,59,0,-72,29,0,15.974
282671,170128,146,261665,145327,134,9430,4673,73,2.49836,200,184,0,-8,125,0,141,148,0,1109,697,0,15.975
433771,232461,155,233851,135776,134,812,420,0,1.49963,190,157,0,171,115,0,219,104,0,946,591,0,16.0021
